time,price,value
2025-05-15T19:10:00.000Z,3.81,547380
2025-05-15T19:10:00.000Z,3.815,675453
2025-05-15T19:10:00.000Z,3.82,992551
2025-05-15T19:10:00.000Z,3.825,682893
2025-05-15T19:10:00.000Z,3.83,348746
2025-05-15T19:10:00.000Z,3.835,108165
2025-05-15T19:10:00.000Z,3.84,21267
2025-05-15T19:10:00.000Z,3.845,240321
2025-05-15T19:10:00.000Z,3.85,159655
2025-05-15T19:10:00.000Z,3.855,0
2025-05-15T19:10:00.000Z,3.86,0
2025-05-15T19:10:00.000Z,3.865,0
2025-05-15T19:10:00.000Z,3.87,1207976
2025-05-15T19:10:00.000Z,3.875,891649
2025-05-15T19:10:00.000Z,3.88,881961
2025-05-15T19:10:00.000Z,3.885,1819808
2025-05-15T19:10:00.000Z,3.89,1002771
2025-05-15T19:10:00.000Z,3.895,1156825
2025-05-15T19:10:00.000Z,3.9,1383282
2025-05-15T19:10:00.000Z,3.905,1024235
2025-05-15T19:10:00.000Z,3.91,1111271
2025-05-15T19:10:00.000Z,3.915,408787
2025-05-15T19:10:00.000Z,3.92,1569710
2025-05-15T19:10:00.000Z,3.925,1270176
2025-05-15T19:10:00.000Z,3.93,2659720
2025-05-15T19:10:00.000Z,3.935,1493230
2025-05-15T19:10:00.000Z,3.94,871265
2025-05-15T19:10:00.000Z,3.945,2104477
2025-05-15T19:10:00.000Z,3.95,7541242
2025-05-15T19:10:00.000Z,3.955,8202668
2025-05-15T19:10:00.000Z,3.96,2367417
2025-05-15T19:10:00.000Z,3.965,2232654
2025-05-15T19:10:00.000Z,3.97,8613669
2025-05-15T19:10:00.000Z,3.975,8478506
2025-05-15T19:10:00.000Z,3.98,7009317
2025-05-15T19:10:00.000Z,3.985,4592261
2025-05-15T19:10:00.000Z,3.99,3303769
2025-05-15T19:10:00.000Z,3.995,2064678
2025-05-15T19:10:00.000Z,4,476636
2025-05-15T19:10:00.000Z,4.005,1351234
2025-05-15T19:10:00.000Z,4.01,1781141
2025-05-15T19:10:00.000Z,4.015,2060836
2025-05-15T19:10:00.000Z,4.02,2263391
2025-05-15T19:10:00.000Z,4.025,3361349
2025-05-15T19:10:00.000Z,4.03,2329937
2025-05-15T19:10:00.000Z,4.035,3811334
2025-05-15T19:10:00.000Z,4.04,2232521
2025-05-15T19:10:00.000Z,4.045,2151779
2025-05-15T19:10:00.000Z,4.05,2060725
2025-05-15T19:10:00.000Z,4.055,1370275
2025-05-15T19:10:00.000Z,4.06,1191930
2025-05-15T19:10:00.000Z,4.065,664953
2025-05-15T19:10:00.000Z,4.07,474497
2025-05-15T19:10:00.000Z,4.075,15821
2025-05-15T19:15:00.000Z,3.53,111181
2025-05-15T19:15:00.000Z,3.535,295874
2025-05-15T19:15:00.000Z,3.54,388210
2025-05-15T19:15:00.000Z,3.545,1084569
2025-05-15T19:15:00.000Z,3.55,1086196
2025-05-15T19:15:00.000Z,3.555,1499215
2025-05-15T19:15:00.000Z,3.56,1347446
2025-05-15T19:15:00.000Z,3.565,1423829
2025-05-15T19:15:00.000Z,3.57,1492634
2025-05-15T19:15:00.000Z,3.575,3921162
2025-05-15T19:15:00.000Z,3.58,3944117
2025-05-15T19:15:00.000Z,3.585,3552503
2025-05-15T19:15:00.000Z,3.59,4135038
2025-05-15T19:15:00.000Z,3.595,4220118
2025-05-15T19:15:00.000Z,3.6,5894992
2025-05-15T19:15:00.000Z,3.605,7533182
2025-05-15T19:15:00.000Z,3.61,5973978
2025-05-15T19:15:00.000Z,3.615,6165292
2025-05-15T19:15:00.000Z,3.62,4562759
2025-05-15T19:15:00.000Z,3.625,4094779
2025-05-15T19:15:00.000Z,3.63,5278085
2025-05-15T19:15:00.000Z,3.635,5619356
2025-05-15T19:15:00.000Z,3.64,1400934
2025-05-15T19:15:00.000Z,3.645,1093017
2025-05-15T19:15:00.000Z,3.65,935215
2025-05-15T19:15:00.000Z,3.655,1237540
2025-05-15T19:15:00.000Z,3.66,1510183
2025-05-15T19:15:00.000Z,3.665,2475374
2025-05-15T19:15:00.000Z,3.67,1989082
2025-05-15T19:15:00.000Z,3.675,1858891
2025-05-15T19:15:00.000Z,3.68,2280112
2025-05-15T19:15:00.000Z,3.685,1419520
2025-05-15T19:15:00.000Z,3.69,1300637
2025-05-15T19:15:00.000Z,3.695,700823
2025-05-15T19:15:00.000Z,3.7,1507163
2025-05-15T19:15:00.000Z,3.705,1055258
2025-05-15T19:15:00.000Z,3.71,1351966
2025-05-15T19:15:00.000Z,3.715,3181094
2025-05-15T19:15:00.000Z,3.72,2739719
2025-05-15T19:15:00.000Z,3.725,3431784
2025-05-15T19:15:00.000Z,3.73,2001032
2025-05-15T19:15:00.000Z,3.735,3307758
2025-05-15T19:15:00.000Z,3.74,3978689
2025-05-15T19:15:00.000Z,3.745,3988174
2025-05-15T19:15:00.000Z,3.75,2676399
2025-05-15T19:15:00.000Z,3.755,2978990
2025-05-15T19:15:00.000Z,3.76,2216308
2025-05-15T19:15:00.000Z,3.765,1720216
2025-05-15T19:15:00.000Z,3.77,1272625
2025-05-15T19:15:00.000Z,3.775,2018546
2025-05-15T19:15:00.000Z,3.78,1961485
2025-05-15T19:15:00.000Z,3.785,3014967
2025-05-15T19:15:00.000Z,3.79,3944380
2025-05-15T19:15:00.000Z,3.795,5166366
2025-05-15T19:15:00.000Z,3.8,5568123
2025-05-15T19:15:00.000Z,3.805,4577042
2025-05-15T19:15:00.000Z,3.81,547380
2025-05-15T19:15:00.000Z,3.815,692639
2025-05-15T19:15:00.000Z,3.82,1038866
2025-05-15T19:15:00.000Z,3.825,758069
2025-05-15T19:15:00.000Z,3.83,669009
2025-05-15T19:15:00.000Z,3.835,318044
2025-05-15T19:15:00.000Z,3.84,34466
2025-05-15T19:15:00.000Z,3.845,285090
2025-05-15T19:15:00.000Z,3.85,201920
2025-05-15T19:15:00.000Z,3.855,271396
2025-05-15T19:15:00.000Z,3.86,289925
2025-05-15T19:15:00.000Z,3.865,11861
2025-05-15T19:15:00.000Z,3.87,0
2025-05-15T19:15:00.000Z,3.875,0
2025-05-15T19:15:00.000Z,3.88,1044954
2025-05-15T19:15:00.000Z,3.885,1972789
2025-05-15T19:15:00.000Z,3.89,1025072
2025-05-15T19:15:00.000Z,3.895,1201404
2025-05-15T19:15:00.000Z,3.9,1393336
2025-05-15T19:15:00.000Z,3.905,1172695
2025-05-15T19:15:00.000Z,3.91,1278441
2025-05-15T19:15:00.000Z,3.915,437808
2025-05-15T19:15:00.000Z,3.92,1569710
2025-05-15T19:15:00.000Z,3.925,1270176
2025-05-15T19:15:00.000Z,3.93,2659720
2025-05-15T19:15:00.000Z,3.935,1493230
2025-05-15T19:15:00.000Z,3.94,871265
2025-05-15T19:15:00.000Z,3.945,2104477
2025-05-15T19:15:00.000Z,3.95,7541242
2025-05-15T19:15:00.000Z,3.955,8202668
2025-05-15T19:15:00.000Z,3.96,2367417
2025-05-15T19:15:00.000Z,3.965,2232654
2025-05-15T19:15:00.000Z,3.97,8647570
2025-05-15T19:15:00.000Z,3.975,8498806
2025-05-15T19:15:00.000Z,3.98,7100043
2025-05-15T19:15:00.000Z,3.985,4780805
2025-05-15T19:15:00.000Z,3.99,3378609
2025-05-15T19:15:00.000Z,3.995,2064691
2025-05-15T19:15:00.000Z,4,476636
2025-05-15T19:15:00.000Z,4.005,1351234
2025-05-15T19:15:00.000Z,4.01,1781141
2025-05-15T19:15:00.000Z,4.015,2060836
2025-05-15T19:15:00.000Z,4.02,2263391
2025-05-15T19:15:00.000Z,4.025,3361349
2025-05-15T19:15:00.000Z,4.03,2329937
2025-05-15T19:15:00.000Z,4.035,3811334
2025-05-15T19:15:00.000Z,4.04,2232521
2025-05-15T19:15:00.000Z,4.045,2151779
2025-05-15T19:15:00.000Z,4.05,2060725
2025-05-15T19:15:00.000Z,4.055,1370275
2025-05-15T19:15:00.000Z,4.06,1191930
2025-05-15T19:15:00.000Z,4.065,664953
2025-05-15T19:15:00.000Z,4.07,474497
2025-05-15T19:15:00.000Z,4.075,15821
2025-05-15T19:20:00.000Z,3.53,111181
2025-05-15T19:20:00.000Z,3.535,295874
2025-05-15T19:20:00.000Z,3.54,388210
2025-05-15T19:20:00.000Z,3.545,1084569
2025-05-15T19:20:00.000Z,3.55,1086196
2025-05-15T19:20:00.000Z,3.555,1499215
2025-05-15T19:20:00.000Z,3.56,1347446
2025-05-15T19:20:00.000Z,3.565,1423829
2025-05-15T19:20:00.000Z,3.57,1492634
2025-05-15T19:20:00.000Z,3.575,3921162
2025-05-15T19:20:00.000Z,3.58,3944117
2025-05-15T19:20:00.000Z,3.585,3552503
2025-05-15T19:20:00.000Z,3.59,4135038
2025-05-15T19:20:00.000Z,3.595,4220118
2025-05-15T19:20:00.000Z,3.6,5894992
2025-05-15T19:20:00.000Z,3.605,7533182
2025-05-15T19:20:00.000Z,3.61,5973978
2025-05-15T19:20:00.000Z,3.615,6165292
2025-05-15T19:20:00.000Z,3.62,4562759
2025-05-15T19:20:00.000Z,3.625,4094779
2025-05-15T19:20:00.000Z,3.63,5278085
2025-05-15T19:20:00.000Z,3.635,5619356
2025-05-15T19:20:00.000Z,3.64,1400934
2025-05-15T19:20:00.000Z,3.645,1093017
2025-05-15T19:20:00.000Z,3.65,935215
2025-05-15T19:20:00.000Z,3.655,1237540
2025-05-15T19:20:00.000Z,3.66,1510183
2025-05-15T19:20:00.000Z,3.665,2475374
2025-05-15T19:20:00.000Z,3.67,1989082
2025-05-15T19:20:00.000Z,3.675,1858891
2025-05-15T19:20:00.000Z,3.68,2280112
2025-05-15T19:20:00.000Z,3.685,1419520
2025-05-15T19:20:00.000Z,3.69,1300637
2025-05-15T19:20:00.000Z,3.695,700823
2025-05-15T19:20:00.000Z,3.7,1507163
2025-05-15T19:20:00.000Z,3.705,1055258
2025-05-15T19:20:00.000Z,3.71,1351966
2025-05-15T19:20:00.000Z,3.715,3181094
2025-05-15T19:20:00.000Z,3.72,2739719
2025-05-15T19:20:00.000Z,3.725,3431784
2025-05-15T19:20:00.000Z,3.73,2001032
2025-05-15T19:20:00.000Z,3.735,3307767
2025-05-15T19:20:00.000Z,3.74,4066467
2025-05-15T19:20:00.000Z,3.745,4115775
2025-05-15T19:20:00.000Z,3.75,3066376
2025-05-15T19:20:00.000Z,3.755,3335075
2025-05-15T19:20:00.000Z,3.76,2479662
2025-05-15T19:20:00.000Z,3.765,1726121
2025-05-15T19:20:00.000Z,3.77,1272625
2025-05-15T19:20:00.000Z,3.775,2018546
2025-05-15T19:20:00.000Z,3.78,1961485
2025-05-15T19:20:00.000Z,3.785,3014967
2025-05-15T19:20:00.000Z,3.79,3944380
2025-05-15T19:20:00.000Z,3.795,5166366
2025-05-15T19:20:00.000Z,3.8,5568123
2025-05-15T19:20:00.000Z,3.805,4577042
2025-05-15T19:20:00.000Z,3.81,547380
2025-05-15T19:20:00.000Z,3.815,710683
2025-05-15T19:20:00.000Z,3.82,1115406
2025-05-15T19:20:00.000Z,3.825,990275
2025-05-15T19:20:00.000Z,3.83,1078134
2025-05-15T19:20:00.000Z,3.835,663924
2025-05-15T19:20:00.000Z,3.84,214834
2025-05-15T19:20:00.000Z,3.845,373504
2025-05-15T19:20:00.000Z,3.85,361856
2025-05-15T19:20:00.000Z,3.855,62643
2025-05-15T19:20:00.000Z,3.86,1720
2025-05-15T19:20:00.000Z,3.865,8427
2025-05-15T19:20:00.000Z,3.87,49997
2025-05-15T19:20:00.000Z,3.875,148370
2025-05-15T19:20:00.000Z,3.88,333936
2025-05-15T19:20:00.000Z,3.885,2226935
2025-05-15T19:20:00.000Z,3.89,1363777
2025-05-15T19:20:00.000Z,3.895,1262538
2025-05-15T19:20:00.000Z,3.9,1584638
2025-05-15T19:20:00.000Z,3.905,1574685
2025-05-15T19:20:00.000Z,3.91,1544583
2025-05-15T19:20:00.000Z,3.915,846497
2025-05-15T19:20:00.000Z,3.92,1579891
2025-05-15T19:20:00.000Z,3.925,1270176
2025-05-15T19:20:00.000Z,3.93,2659720
2025-05-15T19:20:00.000Z,3.935,1493230
2025-05-15T19:20:00.000Z,3.94,871265
2025-05-15T19:20:00.000Z,3.945,2104477
2025-05-15T19:20:00.000Z,3.95,7541242
2025-05-15T19:20:00.000Z,3.955,8202668
2025-05-15T19:20:00.000Z,3.96,2367417
2025-05-15T19:20:00.000Z,3.965,2232654
2025-05-15T19:20:00.000Z,3.97,8687550
2025-05-15T19:20:00.000Z,3.975,8611833
2025-05-15T19:20:00.000Z,3.98,7456578
2025-05-15T19:20:00.000Z,3.985,5155601
2025-05-15T19:20:00.000Z,3.99,3795471
2025-05-15T19:20:00.000Z,3.995,2121647
2025-05-15T19:20:00.000Z,4,476636
2025-05-15T19:20:00.000Z,4.005,1351234
2025-05-15T19:20:00.000Z,4.01,1781141
2025-05-15T19:20:00.000Z,4.015,2060836
2025-05-15T19:20:00.000Z,4.02,2263391
2025-05-15T19:20:00.000Z,4.025,3361349
2025-05-15T19:20:00.000Z,4.03,2329937
2025-05-15T19:20:00.000Z,4.035,3811334
2025-05-15T19:20:00.000Z,4.04,2232521
2025-05-15T19:20:00.000Z,4.045,2151779
2025-05-15T19:20:00.000Z,4.05,2060725
2025-05-15T19:20:00.000Z,4.055,1370275
2025-05-15T19:20:00.000Z,4.06,1191930
2025-05-15T19:20:00.000Z,4.065,664953
2025-05-15T19:20:00.000Z,4.07,474497
2025-05-15T19:20:00.000Z,4.075,15821
2025-05-15T19:25:00.000Z,3.53,111181
2025-05-15T19:25:00.000Z,3.535,295874
2025-05-15T19:25:00.000Z,3.54,388210
2025-05-15T19:25:00.000Z,3.545,1084569
2025-05-15T19:25:00.000Z,3.55,1086196
2025-05-15T19:25:00.000Z,3.555,1499215
2025-05-15T19:25:00.000Z,3.56,1347446
2025-05-15T19:25:00.000Z,3.565,1423829
2025-05-15T19:25:00.000Z,3.57,1492634
2025-05-15T19:25:00.000Z,3.575,3921162
2025-05-15T19:25:00.000Z,3.58,3944117
2025-05-15T19:25:00.000Z,3.585,3552503
2025-05-15T19:25:00.000Z,3.59,4135038
2025-05-15T19:25:00.000Z,3.595,4220118
2025-05-15T19:25:00.000Z,3.6,5894992
2025-05-15T19:25:00.000Z,3.605,7533182
2025-05-15T19:25:00.000Z,3.61,5973978
2025-05-15T19:25:00.000Z,3.615,6165292
2025-05-15T19:25:00.000Z,3.62,4562759
2025-05-15T19:25:00.000Z,3.625,4094779
2025-05-15T19:25:00.000Z,3.63,5278085
2025-05-15T19:25:00.000Z,3.635,5619356
2025-05-15T19:25:00.000Z,3.64,1400934
2025-05-15T19:25:00.000Z,3.645,1093017
2025-05-15T19:25:00.000Z,3.65,935215
2025-05-15T19:25:00.000Z,3.655,1237540
2025-05-15T19:25:00.000Z,3.66,1510183
2025-05-15T19:25:00.000Z,3.665,2475374
2025-05-15T19:25:00.000Z,3.67,1989082
2025-05-15T19:25:00.000Z,3.675,1858891
2025-05-15T19:25:00.000Z,3.68,2280112
2025-05-15T19:25:00.000Z,3.685,1419520
2025-05-15T19:25:00.000Z,3.69,1300637
2025-05-15T19:25:00.000Z,3.695,700823
2025-05-15T19:25:00.000Z,3.7,1507165
2025-05-15T19:25:00.000Z,3.705,1165740
2025-05-15T19:25:00.000Z,3.71,1522263
2025-05-15T19:25:00.000Z,3.715,3260015
2025-05-15T19:25:00.000Z,3.72,2819362
2025-05-15T19:25:00.000Z,3.725,3562736
2025-05-15T19:25:00.000Z,3.73,2075571
2025-05-15T19:25:00.000Z,3.735,3449954
2025-05-15T19:25:00.000Z,3.74,4074840
2025-05-15T19:25:00.000Z,3.745,4115775
2025-05-15T19:25:00.000Z,3.75,3066376
2025-05-15T19:25:00.000Z,3.755,3335075
2025-05-15T19:25:00.000Z,3.76,2479662
2025-05-15T19:25:00.000Z,3.765,1726121
2025-05-15T19:25:00.000Z,3.77,1272625
2025-05-15T19:25:00.000Z,3.775,2018547
2025-05-15T19:25:00.000Z,3.78,1989508
2025-05-15T19:25:00.000Z,3.785,3200983
2025-05-15T19:25:00.000Z,3.79,4072506
2025-05-15T19:25:00.000Z,3.795,5222692
2025-05-15T19:25:00.000Z,3.8,5701815
2025-05-15T19:25:00.000Z,3.805,4668380
2025-05-15T19:25:00.000Z,3.81,873332
2025-05-15T19:25:00.000Z,3.815,897742
2025-05-15T19:25:00.000Z,3.82,26676
2025-05-15T19:25:00.000Z,3.825,79737
2025-05-15T19:25:00.000Z,3.83,75609
2025-05-15T19:25:00.000Z,3.835,75202
2025-05-15T19:25:00.000Z,3.84,41564
2025-05-15T19:25:00.000Z,3.845,0
2025-05-15T19:25:00.000Z,3.85,0
2025-05-15T19:25:00.000Z,3.855,33522
2025-05-15T19:25:00.000Z,3.86,366011
2025-05-15T19:25:00.000Z,3.865,437817
2025-05-15T19:25:00.000Z,3.87,140033
2025-05-15T19:25:00.000Z,3.875,253388
2025-05-15T19:25:00.000Z,3.88,445863
2025-05-15T19:25:00.000Z,3.885,2429659
2025-05-15T19:25:00.000Z,3.89,1636106
2025-05-15T19:25:00.000Z,3.895,1314748
2025-05-15T19:25:00.000Z,3.9,1584638
2025-05-15T19:25:00.000Z,3.905,1574685
2025-05-15T19:25:00.000Z,3.91,1544583
2025-05-15T19:25:00.000Z,3.915,846497
2025-05-15T19:25:00.000Z,3.92,1579891
2025-05-15T19:25:00.000Z,3.925,1270176
2025-05-15T19:25:00.000Z,3.93,2668394
2025-05-15T19:25:00.000Z,3.935,1638624
2025-05-15T19:25:00.000Z,3.94,1032120
2025-05-15T19:25:00.000Z,3.945,2193821
2025-05-15T19:25:00.000Z,3.95,7630500
2025-05-15T19:25:00.000Z,3.955,8292927
2025-05-15T19:25:00.000Z,3.96,2524054
2025-05-15T19:25:00.000Z,3.965,2528536
2025-05-15T19:25:00.000Z,3.97,8821444
2025-05-15T19:25:00.000Z,3.975,8611841
2025-05-15T19:25:00.000Z,3.98,7456578
2025-05-15T19:25:00.000Z,3.985,5155601
2025-05-15T19:25:00.000Z,3.99,3795471
2025-05-15T19:25:00.000Z,3.995,2121647
2025-05-15T19:25:00.000Z,4,476636
2025-05-15T19:25:00.000Z,4.005,1351234
2025-05-15T19:25:00.000Z,4.01,1781141
2025-05-15T19:25:00.000Z,4.015,2060836
2025-05-15T19:25:00.000Z,4.02,2263391
2025-05-15T19:25:00.000Z,4.025,3361349
2025-05-15T19:25:00.000Z,4.03,2329937
2025-05-15T19:25:00.000Z,4.035,3811334
2025-05-15T19:25:00.000Z,4.04,2232521
2025-05-15T19:25:00.000Z,4.045,2151779
2025-05-15T19:25:00.000Z,4.05,2060725
2025-05-15T19:25:00.000Z,4.055,1370275
2025-05-15T19:25:00.000Z,4.06,1191930
2025-05-15T19:25:00.000Z,4.065,664953
2025-05-15T19:25:00.000Z,4.07,474497
2025-05-15T19:25:00.000Z,4.075,15821
2025-05-15T19:30:00.000Z,3.53,111181
2025-05-15T19:30:00.000Z,3.535,295874
2025-05-15T19:30:00.000Z,3.54,388210
2025-05-15T19:30:00.000Z,3.545,1084569
2025-05-15T19:30:00.000Z,3.55,1086196
2025-05-15T19:30:00.000Z,3.555,1499215
2025-05-15T19:30:00.000Z,3.56,1347446
2025-05-15T19:30:00.000Z,3.565,1423829
2025-05-15T19:30:00.000Z,3.57,1492634
2025-05-15T19:30:00.000Z,3.575,3921162
2025-05-15T19:30:00.000Z,3.58,3944117
2025-05-15T19:30:00.000Z,3.585,3552503
2025-05-15T19:30:00.000Z,3.59,4135038
2025-05-15T19:30:00.000Z,3.595,4220118
2025-05-15T19:30:00.000Z,3.6,5894992
2025-05-15T19:30:00.000Z,3.605,7533182
2025-05-15T19:30:00.000Z,3.61,5973978
2025-05-15T19:30:00.000Z,3.615,6165292
2025-05-15T19:30:00.000Z,3.62,4562759
2025-05-15T19:30:00.000Z,3.625,4094779
2025-05-15T19:30:00.000Z,3.63,5278085
2025-05-15T19:30:00.000Z,3.635,5619356
2025-05-15T19:30:00.000Z,3.64,1400934
2025-05-15T19:30:00.000Z,3.645,1093017
2025-05-15T19:30:00.000Z,3.65,935215
2025-05-15T19:30:00.000Z,3.655,1237540
2025-05-15T19:30:00.000Z,3.66,1510183
2025-05-15T19:30:00.000Z,3.665,2475374
2025-05-15T19:30:00.000Z,3.67,1989082
2025-05-15T19:30:00.000Z,3.675,1858891
2025-05-15T19:30:00.000Z,3.68,2280112
2025-05-15T19:30:00.000Z,3.685,1419520
2025-05-15T19:30:00.000Z,3.69,1300637
2025-05-15T19:30:00.000Z,3.695,700823
2025-05-15T19:30:00.000Z,3.7,1507165
2025-05-15T19:30:00.000Z,3.705,1165740
2025-05-15T19:30:00.000Z,3.71,1522263
2025-05-15T19:30:00.000Z,3.715,3260015
2025-05-15T19:30:00.000Z,3.72,2819364
2025-05-15T19:30:00.000Z,3.725,3577807
2025-05-15T19:30:00.000Z,3.73,2095582
2025-05-15T19:30:00.000Z,3.735,3596226
2025-05-15T19:30:00.000Z,3.74,4203419
2025-05-15T19:30:00.000Z,3.745,4222493
2025-05-15T19:30:00.000Z,3.75,3150595
2025-05-15T19:30:00.000Z,3.755,3335076
2025-05-15T19:30:00.000Z,3.76,2479662
2025-05-15T19:30:00.000Z,3.765,1726121
2025-05-15T19:30:00.000Z,3.77,1272625
2025-05-15T19:30:00.000Z,3.775,2018547
2025-05-15T19:30:00.000Z,3.78,1989508
2025-05-15T19:30:00.000Z,3.785,3200983
2025-05-15T19:30:00.000Z,3.79,4072506
2025-05-15T19:30:00.000Z,3.795,5222692
2025-05-15T19:30:00.000Z,3.8,5701817
2025-05-15T19:30:00.000Z,3.805,4689554
2025-05-15T19:30:00.000Z,3.81,916118
2025-05-15T19:30:00.000Z,3.815,1076853
2025-05-15T19:30:00.000Z,3.82,157337
2025-05-15T19:30:00.000Z,3.825,182446
2025-05-15T19:30:00.000Z,3.83,131380
2025-05-15T19:30:00.000Z,3.835,99677
2025-05-15T19:30:00.000Z,3.84,75216
2025-05-15T19:30:00.000Z,3.845,117211
2025-05-15T19:30:00.000Z,3.85,95676
2025-05-15T19:30:00.000Z,3.855,67587
2025-05-15T19:30:00.000Z,3.86,0
2025-05-15T19:30:00.000Z,3.865,0
2025-05-15T19:30:00.000Z,3.87,0
2025-05-15T19:30:00.000Z,3.875,340324
2025-05-15T19:30:00.000Z,3.88,491044
2025-05-15T19:30:00.000Z,3.885,2458850
2025-05-15T19:30:00.000Z,3.89,1697255
2025-05-15T19:30:00.000Z,3.895,1400129
2025-05-15T19:30:00.000Z,3.9,1685799
2025-05-15T19:30:00.000Z,3.905,1595060
2025-05-15T19:30:00.000Z,3.91,1544583
2025-05-15T19:30:00.000Z,3.915,846497
2025-05-15T19:30:00.000Z,3.92,1579891
2025-05-15T19:30:00.000Z,3.925,1270176
2025-05-15T19:30:00.000Z,3.93,2668394
2025-05-15T19:30:00.000Z,3.935,1638624
2025-05-15T19:30:00.000Z,3.94,1032120
2025-05-15T19:30:00.000Z,3.945,2193821
2025-05-15T19:30:00.000Z,3.95,7630500
2025-05-15T19:30:00.000Z,3.955,8311282
2025-05-15T19:30:00.000Z,3.96,2558126
2025-05-15T19:30:00.000Z,3.965,2573151
2025-05-15T19:30:00.000Z,3.97,8899690
2025-05-15T19:30:00.000Z,3.975,8695466
2025-05-15T19:30:00.000Z,3.98,7525665
2025-05-15T19:30:00.000Z,3.985,5157862
2025-05-15T19:30:00.000Z,3.99,3795471
2025-05-15T19:30:00.000Z,3.995,2121647
2025-05-15T19:30:00.000Z,4,476636
2025-05-15T19:30:00.000Z,4.005,1351234
2025-05-15T19:30:00.000Z,4.01,1781141
2025-05-15T19:30:00.000Z,4.015,2060836
2025-05-15T19:30:00.000Z,4.02,2263391
2025-05-15T19:30:00.000Z,4.025,3361349
2025-05-15T19:30:00.000Z,4.03,2329937
2025-05-15T19:30:00.000Z,4.035,3811334
2025-05-15T19:30:00.000Z,4.04,2232521
2025-05-15T19:30:00.000Z,4.045,2151779
2025-05-15T19:30:00.000Z,4.05,2060725
2025-05-15T19:30:00.000Z,4.055,1370275
2025-05-15T19:30:00.000Z,4.06,1191930
2025-05-15T19:30:00.000Z,4.065,664953
2025-05-15T19:30:00.000Z,4.07,474497
2025-05-15T19:30:00.000Z,4.075,15821
2025-05-15T19:35:00.000Z,3.53,111181
2025-05-15T19:35:00.000Z,3.535,295874
2025-05-15T19:35:00.000Z,3.54,388210
2025-05-15T19:35:00.000Z,3.545,1084569
2025-05-15T19:35:00.000Z,3.55,1086196
2025-05-15T19:35:00.000Z,3.555,1499215
2025-05-15T19:35:00.000Z,3.56,1347446
2025-05-15T19:35:00.000Z,3.565,1423829
2025-05-15T19:35:00.000Z,3.57,1492634
2025-05-15T19:35:00.000Z,3.575,3921162
2025-05-15T19:35:00.000Z,3.58,3944117
2025-05-15T19:35:00.000Z,3.585,3552503
2025-05-15T19:35:00.000Z,3.59,4135038
2025-05-15T19:35:00.000Z,3.595,4220118
2025-05-15T19:35:00.000Z,3.6,5894992
2025-05-15T19:35:00.000Z,3.605,7533182
2025-05-15T19:35:00.000Z,3.61,5973978
2025-05-15T19:35:00.000Z,3.615,6165292
2025-05-15T19:35:00.000Z,3.62,4562759
2025-05-15T19:35:00.000Z,3.625,4094779
2025-05-15T19:35:00.000Z,3.63,5278085
2025-05-15T19:35:00.000Z,3.635,5619356
2025-05-15T19:35:00.000Z,3.64,1400934
2025-05-15T19:35:00.000Z,3.645,1093017
2025-05-15T19:35:00.000Z,3.65,935215
2025-05-15T19:35:00.000Z,3.655,1237540
2025-05-15T19:35:00.000Z,3.66,1510183
2025-05-15T19:35:00.000Z,3.665,2475374
2025-05-15T19:35:00.000Z,3.67,1989082
2025-05-15T19:35:00.000Z,3.675,1858891
2025-05-15T19:35:00.000Z,3.68,2280112
2025-05-15T19:35:00.000Z,3.685,1419520
2025-05-15T19:35:00.000Z,3.69,1300637
2025-05-15T19:35:00.000Z,3.695,700823
2025-05-15T19:35:00.000Z,3.7,1507165
2025-05-15T19:35:00.000Z,3.705,1165740
2025-05-15T19:35:00.000Z,3.71,1522263
2025-05-15T19:35:00.000Z,3.715,3260015
2025-05-15T19:35:00.000Z,3.72,2819364
2025-05-15T19:35:00.000Z,3.725,3577807
2025-05-15T19:35:00.000Z,3.73,2095582
2025-05-15T19:35:00.000Z,3.735,3596226
2025-05-15T19:35:00.000Z,3.74,4205276
2025-05-15T19:35:00.000Z,3.745,4242489
2025-05-15T19:35:00.000Z,3.75,3332824
2025-05-15T19:35:00.000Z,3.755,3875837
2025-05-15T19:35:00.000Z,3.76,2513929
2025-05-15T19:35:00.000Z,3.765,1726122
2025-05-15T19:35:00.000Z,3.77,1272625
2025-05-15T19:35:00.000Z,3.775,2018547
2025-05-15T19:35:00.000Z,3.78,1989508
2025-05-15T19:35:00.000Z,3.785,3200983
2025-05-15T19:35:00.000Z,3.79,4072506
2025-05-15T19:35:00.000Z,3.795,5222692
2025-05-15T19:35:00.000Z,3.8,5701817
2025-05-15T19:35:00.000Z,3.805,4689554
2025-05-15T19:35:00.000Z,3.81,916118
2025-05-15T19:35:00.000Z,3.815,1076853
2025-05-15T19:35:00.000Z,3.82,170373
2025-05-15T19:35:00.000Z,3.825,211926
2025-05-15T19:35:00.000Z,3.83,559784
2025-05-15T19:35:00.000Z,3.835,405398
2025-05-15T19:35:00.000Z,3.84,93887
2025-05-15T19:35:00.000Z,3.845,123210
2025-05-15T19:35:00.000Z,3.85,122270
2025-05-15T19:35:00.000Z,3.855,322721
2025-05-15T19:35:00.000Z,3.86,12308
2025-05-15T19:35:00.000Z,3.865,0
2025-05-15T19:35:00.000Z,3.87,878
2025-05-15T19:35:00.000Z,3.875,12585
2025-05-15T19:35:00.000Z,3.88,25725
2025-05-15T19:35:00.000Z,3.885,2751750
